usuario,clave,perfil
2,pedro,dasdqsdw2sd23,Mozo
3,jorge,sda2s2f332f2,cocinero
4,cesar,$2y$10$yGxD1Z.HFXXIX4AmcwLN5uJ7kvaF6l7z2eZ05Cm05wFe0UreGAzsm,bartender
5,alberto,$2y$10$JGyJ1BbKmLGcaTIl2KkQguPNNm7YRVHzvtSCh8NYerGhc3nIIXECK,Mozo
6,santiago,$2y$10$XImH1gZjHgAZcE4dJNoZnuLfAqO2QwiXBrF6YEf.z3ZhEeb8yzE5e,cocinero
9,carlos,$2y$10$SEnQAoTCUcsL8M4a.I2r9uIBH0Xdzx0hSHmC7/bW4gcm8zxRk5XQq,cervecero
10,abel,$2y$10$fO7/cipDqASxp/4bKRabg.s0T5/N1BXz2UqnEIAgvZ5zMPmg8WEFK,Socio
11,Luciano,$2y$10$VWeAjrLtLEoJZ7yGAzseOOlRkMFyBXCNpcgVLZPB8NFEORIJqn8eK,Mozo
13,Marcos,$2y$10$1P9TyjGkVIdASMoyB3b7SOyCNVDj6HcZu1Lv12PTF38muLcvYctuG,cocinero
